,bug_id,at_1,at_2,at_3,at_4,at_5,at_10,component,assignees,assignees_copy,author,chosen,similar_bug,jaccard_score,history_at_1,history_at_2,history_at_3,history_at_4,history_at_5,history_at_6,history_at_7,history_at_8,history_at_9,history_at_10,history_at_1_v,history_at_2_v,history_at_3_v,history_at_4_v,history_at_5_v,history_at_6_v,history_at_7_v,history_at_8_v,history_at_9_v,history_at_10_v,code_at_1,code_at_2,code_at_3,code_at_4,code_at_5,code_at_6,code_at_7,code_at_8,code_at_9,code_at_10,code_at_1_v,code_at_2_v,code_at_3_v,code_at_4_v,code_at_5_v,code_at_6_v,code_at_7_v,code_at_8_v,code_at_9_v,code_at_10_v,api_at_1,api_at_2,api_at_3,api_at_4,api_at_5,api_at_6,api_at_7,api_at_8,api_at_9,api_at_10,api_at_1_v,api_at_2_v,api_at_3_v,api_at_4_v,api_at_5_v,api_at_6_v,api_at_7_v,api_at_8_v,api_at_9_v,api_at_10_v,report_time
5030,211808,0,0,0,1,1,1,JDT-UI,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,Martin Aeschlimann,81082,0.11538461538461539,Martin Aeschlimann,Markus Keller,Benno Baumgartner,Dani Megert,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Erich Gamma,Thomas Mäder,Darin Wright,704.6400191730413,549.4590362425175,365.70593930230734,260.7337611589117,248.9129294576791,213.68728531993779,130.80830006784154,91.66181579330468,85.2585342786234,69.7946642698822,Dani Megert,Martin Aeschlimann,Markus Keller,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Tom Hofmann,Erich Gamma,Kai-Uwe Maetzel,Adam Kiezun,57.68791203143264,48.7776196174008,18.736810307648852,17.269265971937557,7.664628617291769,6.504066002107665,5.687620991032035,5.169703632117929,4.703854902161076,4.431726559801917,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Darin Wright,Erich Gamma,388.1710584034144,340.69706646534974,202.57092717925525,130.41007329368273,78.92564292758573,77.07608359048615,65.79466047906014,50.11684906274097,41.22642959487139,33.38665913121312,2007-12-03 20:05:11
5031,211841,1,1,1,1,1,1,JDT-Text,Dani Megert,Dani Megert,Dani Megert,Dani Megert,201908,0.08602150537634409,Dani Megert,Tom Hofmann,Benno Baumgartner,Kai-Uwe Maetzel,Christof Marti,Martin Aeschlimann,Deepak Azad,Markus Keller,Tobias Widmer,Raksha Vasisht,70.23356118660841,43.46837203347807,40.0443428238591,14.429321071763495,7.64641169448474,6.092746347071279,2.9303288039310047,2.4140724216300105,1.778752194145761,0.11859512136314043,Dani Megert,Martin Aeschlimann,Markus Keller,Benno Baumgartner,Kai-Uwe Maetzel,Dirk Baeumer,Adam Kiezun,Tom Hofmann,Tobias Widmer,Claude Knaus,3.829450465066596,2.548775482158375,1.8021517454751543,1.598535798045238,1.1381069957372425,0.9315783208578042,0.7805253925778348,0.7336375744108378,0.6206693030257414,0.5630586331835619,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Markus Keller,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Darin Wright,Erich Gamma,5334.8249748397875,362.93638033484734,186.2284449948451,121.6401758810699,74.92713442353775,72.76079160272988,62.74997788368953,46.952893246231184,39.26909369589465,31.15237456986479,2007-12-04 07:11:46
5032,212015,1,1,1,1,1,1,JDT-UI,Martin Aeschlimann,Martin Aeschlimann,Martin Aeschlimann,Martin Aeschlimann,196510,0.08571428571428572,Martin Aeschlimann,Markus Keller,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Dani Megert,Erich Gamma,Thomas Mäder,Tom Hofmann,Darin Wright,104.56439338703531,70.76402300219824,57.77300574775383,35.89617438770375,30.77143875428917,26.57412313808637,10.55220277650776,9.254671523498123,8.899805957838119,7.038710198959571,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Tobias Widmer,Tom Hofmann,Adam Kiezun,Dirk Baeumer,Kai-Uwe Maetzel,Erich Gamma,6.116534380686816,5.09951738475871,4.100795870115394,3.3258897113080526,2.9830663825452297,2.367678960959022,1.6592318377160598,1.446148889296415,1.2738163337385333,1.1718791988017334,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Darin Wright,Erich Gamma,365.8713655763719,270.28268109970253,189.82884981361303,127.55458899741964,78.90278848334101,77.00649830695355,65.78877355871184,50.086791972874984,41.2224799159062,33.378303791698485,2007-12-05 15:38:54
5033,212035,1,1,1,1,1,1,JDT-UI,Martin Aeschlimann,JDT-UI-Inbox,Martin Aeschlimann,Martin Aeschlimann,153115,0.2857142857142857,Martin Aeschlimann,Markus Keller,Dani Megert,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Thomas Mäder,Andre Weinand,Erich Gamma,Darin Wright,6.618882646082435,5.021902562260924,3.566405957619571,2.932452669031147,2.0370517721234958,2.01800443513813,1.7656585653745722,1.012109718253726,0.7397767913305249,0.4270566690434937,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Thomas Mäder,Tom Hofmann,Andre Weinand,Tobias Widmer,Dirk Baeumer,Kai-Uwe Maetzel,0.8655971115559072,0.2426873832349771,0.21977108811563661,0.11215973287054551,0.04590434752712767,0.044328824981109884,0.04222734365942274,0.04211228251396121,0.039232788349394546,0.038550036395765035,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Darin Wright,Erich Gamma,365.1497982779365,267.13011232316063,189.36753415219763,127.44293974213124,78.90180870939233,77.00352334891932,65.78852088184684,50.0855043272665,41.22231040948458,33.377945355518804,2007-12-05 17:31:11
5034,212051,1,1,1,1,1,1,JDT-Text,Dani Megert,JDT-Text-Inbox,Dani Megert,Dani Megert,115902,0.07865168539325842,Dani Megert,Tom Hofmann,Benno Baumgartner,Martin Aeschlimann,Christof Marti,Kai-Uwe Maetzel,Tobias Widmer,Markus Keller,Manju Mathew,Deepak Azad,69.72462809270402,48.55365757840601,18.978845361391002,13.00784950958663,11.58265793314091,7.291929617162072,3.8449312681197587,3.3549036621964987,1.7981508032034172,0.5206190432321525,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Tobias Widmer,Dirk Baeumer,Adam Kiezun,Tom Hofmann,Erich Gamma,Kai-Uwe Maetzel,11.098399902106474,4.896842263194963,1.9298033125205252,1.6649088507412824,0.9453860950393347,0.8951234104784495,0.7520281662315105,0.7237132367403083,0.5123965523900755,0.47635224497163275,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,Christof Marti,327.24018999552396,141.80253473696752,105.13843140924024,68.55029332770087,40.75181690381734,38.31090849004724,32.636587851121945,19.70872084152264,19.25587103077226,18.13371414440647,2007-12-05 18:43:53
5035,212201,1,1,1,1,1,1,JDT-UI,Martin Aeschlimann,JDT-UI-Inbox,Martin Aeschlimann,Martin Aeschlimann,68868,0.11274509803921569,Martin Aeschlimann,Markus Keller,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,Dani Megert,Erich Gamma,Darin Wright,Tom Hofmann,Thomas Mäder,170.06096397872003,128.37237972842834,81.48842962568921,69.5454610621529,64.53757176783563,53.33903409367815,35.42702966226067,27.801264985589782,20.572586301716434,16.74633019483664,Martin Aeschlimann,Markus Keller,Dani Megert,Benno Baumgartner,Erich Gamma,Adam Kiezun,Darin Wright,Tom Hofmann,Tobias Widmer,Dirk Baeumer,18.083220254254474,8.277439566384842,7.457229013272013,4.61225898666747,2.9911108300467766,2.705919397748537,2.0687465816518986,2.0359955788035595,2.0057738828605123,1.8049060317274122,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Darin Wright,Erich Gamma,580.6114487767761,237.26602062443362,183.1143605771699,125.86860713985341,78.88783701034492,76.95999788026998,65.78527029717289,50.066920770356575,41.220139350132364,33.373133547547326,2007-12-06 21:26:56
5036,212263,0,0,1,1,1,1,JDT-UI,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,Martin Aeschlimann,197791,0.08515057113187954,Martin Aeschlimann,Markus Keller,Benno Baumgartner,Dirk Baeumer,Tobias Widmer,Dani Megert,Tom Hofmann,Erich Gamma,Thomas Mäder,Darin Wright,863.2594957861991,755.2587626523186,464.9377388625235,369.1614178064922,357.4448180880081,296.2345485426477,164.78565522341168,133.78545364857732,129.58041981434448,119.67590031502802,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Erich Gamma,Tom Hofmann,Kai-Uwe Maetzel,44.2079753732416,32.59539400132115,28.65579800142293,24.248443321758778,9.999038985154247,9.340384139245002,7.901911740253719,7.787468074048454,7.6607888247529585,5.973521480034984,Dani Megert,Martin Aeschlimann,Benno Baumgartner,Markus Keller,Tobias Widmer,Dirk Baeumer,Darin Wright,Tom Hofmann,Adam Kiezun,Claude Knaus,316.2945225519288,296.6927033197197,149.04076072810668,98.56253232391023,70.401961077618,57.620381983491406,56.271878684965685,51.97911937410577,43.41384610035165,31.811563904470695,2007-12-07 13:54:43
5037,212388,1,1,1,1,1,1,JDT-UI,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,114522,0.07407407407407407,Benno Baumgartner,Martin Aeschlimann,Markus Keller,Dani Megert,Tobias Widmer,Dirk Baeumer,Andre Weinand,Erich Gamma,Tom Hofmann,Thomas Mäder,22.82678212787759,16.205509374779957,14.317980446856298,9.870197834198475,6.297999424909813,5.971362346854159,3.0302876147689233,2.1975738983075908,1.8518149497065506,1.051646345494954,Dani Megert,Benno Baumgartner,Martin Aeschlimann,Markus Keller,Tom Hofmann,Dirk Baeumer,Christof Marti,Tobias Widmer,Kai-Uwe Maetzel,Erich Gamma,1.3597348258640736,1.1439784978128165,1.0850347030349239,0.7512624112816954,0.7316822376069417,0.5504546848789367,0.4840618357283294,0.4681667131051086,0.22338735570533264,0.18591293764364014,Benno Baumgartner,Martin Aeschlimann,Markus Keller,Dani Megert,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Erich Gamma,Christof Marti,Adam Kiezun,263.4599195942114,207.27700011317793,177.0442544960928,120.58277362185616,41.6743654566974,38.94501634509285,38.51048193197808,28.51558196374964,20.843400386174537,20.460012595007903,2007-12-10 11:39:03
5038,212544,0,1,1,1,1,1,JDT-UI,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,Martin Aeschlimann,93654,0.16129032258064516,Martin Aeschlimann,Markus Keller,Benno Baumgartner,Dani Megert,Tobias Widmer,Dirk Baeumer,Thomas Mäder,Erich Gamma,Tom Hofmann,Darin Wright,28.52521105894893,23.530905828323803,17.32427373376976,11.259806401471064,9.863500452692339,9.810871758183831,4.559055074513734,4.2668444683443765,3.9367479863849155,2.497941927060278,Martin Aeschlimann,Benno Baumgartner,Dani Megert,Markus Keller,Tobias Widmer,Dirk Baeumer,Tom Hofmann,Erich Gamma,Kai-Uwe Maetzel,Adam Kiezun,2.3530416469089652,1.2586797556918357,1.0804451879066859,0.6227453820412242,0.31778944966319433,0.2758685870586464,0.25896478038153825,0.24797674256363283,0.24253960094754407,0.23891355296853548,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Dirk Baeumer,Markus Keller,Tobias Widmer,Andre Weinand,Adam Kiezun,Tom Hofmann,Darin Wright,205.4673509443718,160.57524352151765,136.1990263052062,95.38830147953024,73.71693376368933,43.96736867531024,37.9996700495799,37.98908080000524,36.49821029736992,32.499577681111376,2007-12-11 14:34:32
5039,212545,0,1,1,1,1,1,JDT-UI,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,Martin Aeschlimann,185170,0.14285714285714285,Martin Aeschlimann,Benno Baumgartner,Markus Keller,Dani Megert,Dirk Baeumer,Tobias Widmer,Erich Gamma,Tom Hofmann,Thomas Mäder,Darin Wright,33.274516902949856,23.47383102667761,22.65861324384354,13.387265369618582,12.727299820346786,10.665711585122024,5.824440201689757,3.8038288247472316,3.5969470665821124,3.114186779818741,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,Adam Kiezun,2.220251081805914,2.1429969286334605,1.3732079472345766,0.6473262374965051,0.3317328340252368,0.29941498725980026,0.27848391925126076,0.25120378360061807,0.24630255036334753,0.23917852488631838,Benno Baumgartner,Martin Aeschlimann,Dani Megert,Markus Keller,Tobias Widmer,Adam Kiezun,Tom Hofmann,Dirk Baeumer,Erich Gamma,Christof Marti,398.1704083477807,213.6218491618892,168.5946166165709,73.37889547917081,63.66179691548131,41.63805440437086,39.793199856776155,39.213551525258495,25.64987535738183,23.290056647383082,2007-12-11 14:34:40
5040,212554,0,1,1,1,1,1,JDT-UI,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,Martin Aeschlimann,90569,0.08333333333333333,Martin Aeschlimann,Markus Keller,Benno Baumgartner,Tobias Widmer,Dirk Baeumer,Dani Megert,Erich Gamma,Thomas Mäder,Tom Hofmann,Darin Wright,19.76365602884584,13.088132943651498,10.363801916295932,8.148343627352597,6.03487809246519,3.99088833440149,2.377623363104428,2.332362342642848,2.3108319457407345,1.1594559881104964,Martin Aeschlimann,Benno Baumgartner,Dani Megert,Markus Keller,Tobias Widmer,Tom Hofmann,Dirk Baeumer,Erich Gamma,Kai-Uwe Maetzel,Andre Weinand,2.011131149898223,1.9379751376141017,1.1511727904087552,0.6609168075324169,0.25554706427522567,0.23376464904892785,0.22118345390246635,0.20321644916535272,0.20100605436007138,0.20038958545544297,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Markus Keller,Dirk Baeumer,Tobias Widmer,Adam Kiezun,Tom Hofmann,Darin Wright,Erich Gamma,409.37094086228984,242.69930962663898,203.97592157510118,124.59643087704968,78.82913085657978,76.78327458393747,65.77015163519975,49.989914680507724,41.210006781593236,33.351661574056735,2007-12-11 14:45:15
