,bug_id,at_1,at_2,at_3,at_4,at_5,at_10,component,assignees,assignees_copy,author,chosen,extra,confidence,history_at_1,history_at_2,history_at_3,history_at_4,history_at_5,history_at_6,history_at_7,history_at_8,history_at_9,history_at_10,history_at_1_v,history_at_2_v,history_at_3_v,history_at_4_v,history_at_5_v,history_at_6_v,history_at_7_v,history_at_8_v,history_at_9_v,history_at_10_v,code_at_1,code_at_2,code_at_3,code_at_4,code_at_5,code_at_6,code_at_7,code_at_8,code_at_9,code_at_10,code_at_1_v,code_at_2_v,code_at_3_v,code_at_4_v,code_at_5_v,code_at_6_v,code_at_7_v,code_at_8_v,code_at_9_v,code_at_10_v,api_at_1,api_at_2,api_at_3,api_at_4,api_at_5,api_at_6,api_at_7,api_at_8,api_at_9,api_at_10,api_at_1_v,api_at_2_v,api_at_3_v,api_at_4_v,api_at_5_v,api_at_6_v,api_at_7_v,api_at_8_v,api_at_9_v,api_at_10_v,report_time
3331,281011,0,0,0,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Silenio Quarti,147418,0.13333333333333333,Silenio Quarti,Kevin Barnes,Felipe Heidrich,Grant Gayed,Steve Northover,Carolyn MacLeod,Scott Kovatch,Bogdan Gheorghe,Billy Biggs,Veronika Irvine,17.025208177616445,13.09725731269247,11.619422714051765,10.430331412598877,10.26633784650723,8.48576753818029,5.901507251271441,4.699365710631601,2.892531675897811,2.856855965400432,Grant Gayed,Kevin Barnes,Carolyn MacLeod,Silenio Quarti,Felipe Heidrich,Steve Northover,Bogdan Gheorghe,Scott Kovatch,Veronika Irvine,Billy Biggs,0.6038932058814671,0.5779890311532122,0.46882755893305494,0.4417540909325478,0.3446939329014568,0.2867676196074165,0.2741672959142788,0.23188638560562957,0.20949391198189868,0.19896055031843649,Silenio Quarti,Felipe Heidrich,Grant Gayed,Carolyn MacLeod,Veronika Irvine,Kevin Barnes,Christophe Cornu,Steve Northover,Knut Radloff,Billy Biggs,107.95846456600202,73.97103113533788,30.994327928906532,19.37500044061901,10.497757918028087,9.497223156786827,9.272825816791212,8.51062931713614,6.836294200173021,6.264770959370247,2009-06-21 15:59:38
3332,281352,0,0,0,0,0,1,Platform-SWT,Bogdan Gheorghe,Praveen,Bogdan Gheorghe,Silenio Quarti,262346,0.3076923076923077,Silenio Quarti,Felipe Heidrich,Kevin Barnes,Grant Gayed,Bogdan Gheorghe,Carolyn MacLeod,Steve Northover,Scott Kovatch,Billy Biggs,Veronika Irvine,5.4227717274487794,4.58271751178559,3.6453479139414497,3.4472588112002343,3.3258497907522693,3.1405363662374794,2.914977202230302,1.9062749401998413,1.4121233167301819,1.3784096625260085,Carolyn MacLeod,Grant Gayed,Silenio Quarti,Felipe Heidrich,Kevin Barnes,Bogdan Gheorghe,Steve Northover,Duong Nguyen,Scott Kovatch,Veronika Irvine,0.17654656872797042,0.16329949108175246,0.14545167385693875,0.14311089980514471,0.13780343422047248,0.1320007235863121,0.09897161705642823,0.07872426017517596,0.07126039065490306,0.05586449391905347,Silenio Quarti,Felipe Heidrich,Grant Gayed,Carolyn MacLeod,Veronika Irvine,Christophe Cornu,Kevin Barnes,Steve Northover,Knut Radloff,Billy Biggs,106.2696106030578,73.54459981616364,26.778944370264522,18.876717347334747,10.494187492746152,9.270596877048616,9.265270432734734,8.463288384937734,6.83473646267391,6.262937008808292,2009-06-24 14:27:22
3333,281383,1,1,1,1,1,1,Platform-SWT,Grant Gayed,Grant Gayed,Grant Gayed,Grant Gayed,277377,0.15384615384615385,Silenio Quarti,Grant Gayed,Felipe Heidrich,Carolyn MacLeod,Steve Northover,Kevin Barnes,Bogdan Gheorghe,Scott Kovatch,Veronika Irvine,Duong Nguyen,4.676235888295472,4.031292411761416,2.455627423922264,1.70032266163082,1.381052499285863,1.331957078116345,0.9981224380837456,0.8942175177699627,0.6423755988024199,0.6373457566404178,Grant Gayed,Kevin Barnes,Carolyn MacLeod,Silenio Quarti,Felipe Heidrich,Veronika Irvine,Bogdan Gheorghe,Scott Kovatch,Steve Northover,Duong Nguyen,0.19212309974787753,0.17759155990162395,0.1671965109556992,0.16118850936978218,0.12736737482423557,0.08810877897232339,0.07102146353175923,0.06328256798780771,0.058692091219260854,0.05416411413707024,Grant Gayed,Carolyn MacLeod,Silenio Quarti,Veronika Irvine,Christophe Cornu,Felipe Heidrich,Billy Biggs,Steve Northover,Jeff Brown,Kevin Barnes,79.24384484350277,61.75185149286962,50.110578297958064,35.91736256719852,27.332500378639377,17.77743288491112,17.66577443060119,16.293732881269968,13.257295734344922,11.244764524380079,2009-06-24 18:09:18
3334,281695,0,1,1,1,1,1,Platform-SWT,Silenio Quarti,Silenio Quarti,Silenio Quarti,Grant Gayed,253220,0.2222222222222222,Silenio Quarti,Felipe Heidrich,Kevin Barnes,Grant Gayed,Steve Northover,Carolyn MacLeod,Scott Kovatch,Bogdan Gheorghe,Billy Biggs,Duong Nguyen,4.039832057298074,3.5357851435611005,2.680439318568265,2.5803438522288005,1.9981127320409426,1.886388441359367,1.7064231488844228,1.5209961536123784,0.9881290772623218,0.7030223730412343,Grant Gayed,Kevin Barnes,Silenio Quarti,Carolyn MacLeod,Felipe Heidrich,Bogdan Gheorghe,Steve Northover,Scott Kovatch,Duong Nguyen,Veronika Irvine,0.1998736017955734,0.10286148209483184,0.09711672304106847,0.094364572858991,0.08965638758605693,0.0738230738900942,0.0684319986264446,0.06831450691121502,0.059820819784724505,0.04408624453163288,Grant Gayed,Silenio Quarti,Carolyn MacLeod,Veronika Irvine,Steve Northover,Scott Kovatch,Felipe Heidrich,Bogdan Gheorghe,Christophe Cornu,Kevin Barnes,37.838514779802786,18.619614096295212,14.95477840710958,8.209610029854,7.3049040418557665,7.242533317241309,6.965210895115392,5.549538838792701,4.620487633517845,3.2614749269412324,2009-06-26 17:49:52
3335,281725,0,0,0,1,1,1,Platform-SWT,Kevin Barnes,Kevin Barnes,Kevin Barnes,Silenio Quarti,86741,0.07727272727272727,Silenio Quarti,Felipe Heidrich,Kevin Barnes,Steve Northover,Grant Gayed,Carolyn MacLeod,Bogdan Gheorghe,Scott Kovatch,Veronika Irvine,Billy Biggs,98.85070002303743,77.15706125777044,70.3269582405095,67.00795544688482,61.38909594746874,44.10158460141848,35.17967430566404,34.41384495692364,19.180728672387026,17.845846413547704,Carolyn MacLeod,Grant Gayed,Silenio Quarti,Kevin Barnes,Felipe Heidrich,Bogdan Gheorghe,Steve Northover,Veronika Irvine,Duong Nguyen,Scott Kovatch,7.27395653589027,6.553615487575339,6.175574718039548,5.554652002238781,1.796676262207159,1.6378260973201284,1.50090614626808,1.329068724169363,1.266924538150988,1.0677919077956513,Grant Gayed,Christophe Cornu,Carolyn MacLeod,Silenio Quarti,Veronika Irvine,Felipe Heidrich,Steve Northover,Kevin Barnes,Jeff Brown,Billy Biggs,181.6632477680707,87.49464853369209,40.72888578539757,38.82460798880371,27.814566603595434,16.63004495626293,12.347167246726764,11.001134829130523,9.806914297706081,9.514471233668717,2009-06-26 22:30:56
3336,281912,1,1,1,1,1,1,Platform-SWT,Silenio Quarti,Silenio Quarti,Silenio Quarti,Silenio Quarti,193188,0.10869565217391304,Silenio Quarti,Felipe Heidrich,Kevin Barnes,Grant Gayed,Carolyn MacLeod,Steve Northover,Bogdan Gheorghe,Scott Kovatch,Veronika Irvine,Billy Biggs,21.571373397691353,14.604402619818464,9.012673415600215,8.107820981470876,7.975323222675036,7.722288846850602,7.384637432145134,5.312196074746654,3.435345926871011,2.6840343991015354,Silenio Quarti,Grant Gayed,Felipe Heidrich,Carolyn MacLeod,Veronika Irvine,Kevin Barnes,Steve Northover,Bogdan Gheorghe,Mike Wilson,Knut Radloff,1.608744292246067,1.1755879204775896,0.916372004615827,0.8439273376714036,0.8017862705435483,0.5222775201343189,0.4435234804256492,0.3165043261844763,0.2779512023252461,0.27590609233259367,Silenio Quarti,Felipe Heidrich,Grant Gayed,Carolyn MacLeod,Veronika Irvine,Steve Northover,Christophe Cornu,Scott Kovatch,Bogdan Gheorghe,Duong Nguyen,279.24637754545665,88.19320763947883,81.90256876828258,42.71322467569853,37.494973669569866,20.753433453607624,19.013725555783758,12.718075441282284,10.40092649306336,9.05515003821992,2009-06-29 20:35:26
3337,282229,1,1,1,1,1,1,Platform-SWT,Silenio Quarti,Scott Kovatch,Silenio Quarti,Silenio Quarti,218606,0.2,Silenio Quarti,Felipe Heidrich,Kevin Barnes,Grant Gayed,Steve Northover,Carolyn MacLeod,Bogdan Gheorghe,Scott Kovatch,Billy Biggs,Veronika Irvine,12.129874931053923,9.791850981773834,8.827145367082021,7.8513600267802195,6.675536268520917,4.562329316437064,4.258810116430646,3.850001410023516,2.2547119674002363,2.1770873278556038,Silenio Quarti,Felipe Heidrich,Kevin Barnes,Grant Gayed,Carolyn MacLeod,Veronika Irvine,Christophe Cornu,Bogdan Gheorghe,Steve Northover,Duong Nguyen,2.9632489879413866,1.9437432548745155,0.4028516770864025,0.3699435801436295,0.283768402639762,0.23870605709496054,0.23204007513217742,0.1826978382241592,0.17582591125183547,0.15764343327416416,Silenio Quarti,Felipe Heidrich,Grant Gayed,Carolyn MacLeod,Veronika Irvine,Steve Northover,Bogdan Gheorghe,Scott Kovatch,Kevin Barnes,Christophe Cornu,77.38390266173926,47.19662690713839,24.971466291946005,11.853505500066905,6.755934713978364,6.298288279259001,4.967566192442842,4.583474231714235,3.97243037476992,3.916458666049733,2009-07-02 02:07:48
3338,282441,0,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Silenio Quarti,178180,0.16326530612244897,Silenio Quarti,Felipe Heidrich,Grant Gayed,Kevin Barnes,Steve Northover,Scott Kovatch,Bogdan Gheorghe,Carolyn MacLeod,Duong Nguyen,Veronika Irvine,20.15604898897595,16.896375570192095,15.279858097273467,13.675209147781107,13.326037245135272,7.7270705187534725,7.381471422514942,6.018147432310577,4.59247585293118,4.4821431257254165,Silenio Quarti,Felipe Heidrich,Grant Gayed,Kevin Barnes,Carolyn MacLeod,Steve Northover,Veronika Irvine,Bogdan Gheorghe,Christophe Cornu,Mike Wilson,1.8904045143212576,1.6806751240104583,0.7371223488183868,0.5558072373891789,0.5152697931302275,0.3913181956619627,0.38294392933716764,0.37464657403046764,0.3073638991662889,0.2416338889280588,Silenio Quarti,Felipe Heidrich,Grant Gayed,Carolyn MacLeod,Veronika Irvine,Christophe Cornu,Billy Biggs,Steve Northover,Jeff Brown,Kevin Barnes,113.2981351506679,86.44065607801679,85.48647518132665,56.53024904343223,33.1028136703408,26.00760514281584,17.65681196275486,15.449391369644488,11.719760464631564,10.55626459117962,2009-07-04 23:47:22
3339,282998,1,1,1,1,1,1,Platform-SWT,Silenio Quarti,Silenio Quarti,Silenio Quarti,Silenio Quarti,201568,0.2727272727272727,Silenio Quarti,Felipe Heidrich,Kevin Barnes,Grant Gayed,Scott Kovatch,Steve Northover,Carolyn MacLeod,Bogdan Gheorghe,Duong Nguyen,Veronika Irvine,4.486806686520034,3.0743547694320315,3.009936828332732,2.9579416122248645,2.4286258927632387,2.1263185243145704,1.737618546316781,1.5059834379963029,0.8366469272215674,0.6369752450741014,Felipe Heidrich,Silenio Quarti,Grant Gayed,Kevin Barnes,Bogdan Gheorghe,Carolyn MacLeod,Steve Northover,Duong Nguyen,Scott Kovatch,Veronika Irvine,0.29501162892741223,0.2564632067417882,0.19310612141974098,0.1610653310092657,0.12236772723164903,0.117232798822818,0.0744346357440363,0.06922114017275205,0.056454291653037225,0.05019834763485588,Silenio Quarti,Felipe Heidrich,Grant Gayed,Carolyn MacLeod,Veronika Irvine,Steve Northover,Christophe Cornu,Scott Kovatch,Bogdan Gheorghe,Jeff Brown,319.9232476673205,144.03684592931847,60.555551755231605,41.30937184520647,37.77165693729959,20.35677332735809,19.572948483536184,12.340672428967903,9.822782796226358,9.509539230202074,2009-07-09 11:33:05
3340,283108,1,1,1,1,1,1,Platform-SWT,Grant Gayed,Grant Gayed,Grant Gayed,Grant Gayed,108949,0.2,Grant Gayed,Silenio Quarti,Felipe Heidrich,Kevin Barnes,Steve Northover,Scott Kovatch,Carolyn MacLeod,Bogdan Gheorghe,Veronika Irvine,Duong Nguyen,9.414089682372968,3.3121425575206,2.3890030012739247,2.1078051736003105,1.9484933767763446,1.196372284020738,0.9857500613346719,0.9712955767635689,0.9471576978525812,0.6263135212909123,Silenio Quarti,Grant Gayed,Felipe Heidrich,Kevin Barnes,Veronika Irvine,Carolyn MacLeod,Christophe Cornu,Bogdan Gheorghe,Knut Radloff,Steve Northover,0.34595760039130574,0.345106333933182,0.3210830503158963,0.1452050509797912,0.13306176630969985,0.1304372661968077,0.12944247088983168,0.10544056089660805,0.09612872812001162,0.08849179708323092,Silenio Quarti,Grant Gayed,Felipe Heidrich,Carolyn MacLeod,Veronika Irvine,Christophe Cornu,Billy Biggs,Steve Northover,Jeff Brown,Knut Radloff,80.20552560194056,77.9892148802335,63.28278532729367,55.575928128516026,33.09001494940747,25.99943524215319,17.651520365477747,15.371757032504739,11.718026867236272,10.306345356653216,2009-07-10 07:29:56
3341,283217,1,1,1,1,1,1,Platform-SWT,Silenio Quarti,Silenio Quarti,Silenio Quarti,Silenio Quarti,255403,0.3333333333333333,Kevin Barnes,Silenio Quarti,Felipe Heidrich,Steve Northover,Scott Kovatch,Grant Gayed,Carolyn MacLeod,Billy Biggs,Bogdan Gheorghe,Veronika Irvine,3.009040042088875,2.960604813165779,2.0509943367514047,1.5315882551725362,1.384849796308584,0.8782295039009056,0.7753010412261742,0.7096037801392552,0.6658055116862591,0.48617034788674207,Silenio Quarti,Felipe Heidrich,Grant Gayed,Kevin Barnes,Carolyn MacLeod,Steve Northover,Veronika Irvine,Mike Wilson,Christophe Cornu,Scott Kovatch,0.2129477361053571,0.20684529239420457,0.15582730359508168,0.08231279387473243,0.08046483244991971,0.06910731639046214,0.05617333305834153,0.0527771843633597,0.05259200651058947,0.05148089914375209,Grant Gayed,Silenio Quarti,Felipe Heidrich,Carolyn MacLeod,Veronika Irvine,Steve Northover,Scott Kovatch,Bogdan Gheorghe,Christophe Cornu,Kevin Barnes,39.549237901289054,31.589556745732903,26.83917135076483,12.40478356610487,7.5314313072180035,6.549451471103774,6.4692082591195295,4.758475246001776,4.478847779857317,2.874394477422138,2009-07-11 04:44:47
