,bug_id,at_1,at_2,at_3,at_4,at_5,at_10,component,assignees,assignees_copy,author,chosen,extra,confidence,history_at_1,history_at_2,history_at_3,history_at_4,history_at_5,history_at_6,history_at_7,history_at_8,history_at_9,history_at_10,history_at_1_v,history_at_2_v,history_at_3_v,history_at_4_v,history_at_5_v,history_at_6_v,history_at_7_v,history_at_8_v,history_at_9_v,history_at_10_v,code_at_1,code_at_2,code_at_3,code_at_4,code_at_5,code_at_6,code_at_7,code_at_8,code_at_9,code_at_10,code_at_1_v,code_at_2_v,code_at_3_v,code_at_4_v,code_at_5_v,code_at_6_v,code_at_7_v,code_at_8_v,code_at_9_v,code_at_10_v,api_at_1,api_at_2,api_at_3,api_at_4,api_at_5,api_at_6,api_at_7,api_at_8,api_at_9,api_at_10,api_at_1_v,api_at_2_v,api_at_3_v,api_at_4_v,api_at_5_v,api_at_6_v,api_at_7_v,api_at_8_v,api_at_9_v,api_at_10_v,report_time
3776,122619,0,1,1,1,1,1,JDT-UI,Markus Keller,Markus Keller,Markus Keller,Martin Aeschlimann,27292,0.26666666666666666,Markus Keller,Martin Aeschlimann,Dirk Baeumer,Tobias Widmer,Dani Megert,Benno Baumgartner,Adam Kiezun,Erich Gamma,Tom Hofmann,Darin Wright,13.324464132213382,7.920615503677307,6.081015698320357,5.613760864757835,4.340466378619618,3.382325294255107,2.6650416371814054,1.7121925882735702,1.459763515318506,1.32566541659125,Martin Aeschlimann,Tom Hofmann,Dani Megert,Benno Baumgartner,Tobias Widmer,Markus Keller,Dirk Baeumer,Christof Marti,Andre Weinand,Erich Gamma,1.7956435676250861,1.2056347149584408,1.0631207069217343,0.9659446934413822,0.66467715496773,0.6397194703226793,0.49449915189291976,0.15365424854496496,0.0957803027641337,0.09427287921674717,Dirk Baeumer,Martin Aeschlimann,Tom Hofmann,Dani Megert,Benno Baumgartner,Tobias Widmer,Markus Keller,Darin Wright,Adam Kiezun,Christof Marti,412.16532468666225,336.32477171819664,228.84131946369507,221.15030670468175,148.48037549074618,110.25469660615606,101.5703159801238,57.41969108316156,44.99230292429902,34.19520619479362,2006-01-04 13:15:00
3777,122635,1,1,1,1,1,1,JDT-UI,Martin Aeschlimann,Martin Aeschlimann,Martin Aeschlimann,Martin Aeschlimann,51853,0.21739130434782608,Martin Aeschlimann,Markus Keller,Dirk Baeumer,Tobias Widmer,Benno Baumgartner,Adam Kiezun,Dani Megert,Erich Gamma,Kai-Uwe Maetzel,Thomas Mäder,11.39587629804515,6.945283583774024,6.433936187891451,6.343486754394963,2.6337801866581887,2.6027892443504363,2.4166742156630767,1.305164792086096,1.044862945765535,0.9924086613379426,Markus Keller,Martin Aeschlimann,Dani Megert,Tom Hofmann,Tobias Widmer,Dirk Baeumer,Benno Baumgartner,Erich Gamma,Andre Weinand,Kai-Uwe Maetzel,0.9033361923476313,0.8982181078889248,0.7833316443291952,0.552271211160495,0.48046882529237667,0.4662300196543067,0.24027449841798088,0.19337076248440044,0.1530114867297577,0.14544278887852735,Martin Aeschlimann,Dirk Baeumer,Markus Keller,Dani Megert,Tom Hofmann,Benno Baumgartner,Tobias Widmer,Adam Kiezun,Darin Wright,Kai-Uwe Maetzel,370.492514908396,357.2084802985016,315.5018497866149,315.4181164516343,235.48634668582963,122.51967142706658,122.3937117572745,75.34623442832113,41.710774304236445,38.511050493728035,2006-01-04 16:09:27
3778,122650,1,1,1,1,1,1,JDT-Core,Markus Keller,Jerome Lanneluc,Markus Keller,Markus Keller,72962,0.17073170731707318,Markus Keller,Martin Aeschlimann,Dani Megert,Dirk Baeumer,Adam Kiezun,Tobias Widmer,Christof Marti,Benno Baumgartner,Claude Knaus,Thomas Mäder,26.067588569212315,13.781373212521999,7.533388688305953,7.003127704372892,5.690897837485693,3.804508663239642,1.066584027002899,0.7633619068677278,0.40047490910145206,0.02274917706425424,Adam Kiezun,Claude Knaus,Martin Aeschlimann,Markus Keller,Dani Megert,Benno Baumgartner,Thomas Mäder,Dirk Baeumer,Christof Marti,Tobias Widmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam Kiezun,Claude Knaus,Martin Aeschlimann,Markus Keller,Dani Megert,Benno Baumgartner,Thomas Mäder,Dirk Baeumer,Christof Marti,Tobias Widmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-04 18:18:20
3779,122731,0,1,1,1,1,1,JDT-UI,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,Martin Aeschlimann,117466,0.17647058823529413,Martin Aeschlimann,Dirk Baeumer,Benno Baumgartner,Tobias Widmer,Markus Keller,Dani Megert,Adam Kiezun,Erich Gamma,Thomas Mäder,Darin Wright,34.52193051356255,22.800675808841504,22.467044968078852,21.73819044235462,21.19776653769765,12.129104222578789,8.92911682063822,8.71466208898727,4.521819910015288,3.9243941820681827,Benno Baumgartner,Tom Hofmann,Martin Aeschlimann,Markus Keller,Dirk Baeumer,Tobias Widmer,Dani Megert,Erich Gamma,Kai-Uwe Maetzel,Christof Marti,4.282837392549595,2.1257107082260043,1.9803828286806522,1.9059283006995462,1.861962491823434,1.3318577714422117,1.1770149496899094,0.5224953125101568,0.513446329530842,0.5014428016705599,Martin Aeschlimann,Dirk Baeumer,Tom Hofmann,Dani Megert,Tobias Widmer,Markus Keller,Benno Baumgartner,Adam Kiezun,Darin Wright,Kai-Uwe Maetzel,423.5350801616281,226.26181260925688,218.89825572456917,191.59691368755483,120.79294760436962,117.66472446300281,111.68106088105424,75.3412470684295,41.70598358678647,38.50186911842862,2006-01-05 09:30:46
3780,122906,1,1,1,1,1,1,JDT-UI,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,107923,0.0975609756097561,Martin Aeschlimann,Tobias Widmer,Dirk Baeumer,Markus Keller,Dani Megert,Benno Baumgartner,Erich Gamma,Adam Kiezun,Thomas Mäder,Kai-Uwe Maetzel,91.84784740669546,65.07488633842604,62.579624419411836,58.984784398026825,37.64331980476992,36.82384641363254,20.318713498823733,20.06905685398439,10.820578345315381,9.833026926171003,Benno Baumgartner,Tom Hofmann,Dani Megert,Dirk Baeumer,Markus Keller,Martin Aeschlimann,Tobias Widmer,Adam Kiezun,Erich Gamma,Andre Weinand,25.544448170167104,7.095466787922194,6.0970858278052695,5.069100571601705,4.5135550435164395,4.236736572752784,3.7124288927625186,1.2325756216922732,1.0088702150350166,0.9303570143583858,Martin Aeschlimann,Benno Baumgartner,Dirk Baeumer,Tom Hofmann,Dani Megert,Tobias Widmer,Markus Keller,Adam Kiezun,Darin Wright,Kai-Uwe Maetzel,370.1611718618031,203.9445410432567,201.9933560146928,186.40792472476718,183.79111526617896,118.3971267713992,94.10797705836049,75.33247259022382,41.697626264397265,38.48620367744193,2006-01-06 13:57:39
3781,123084,0,0,0,0,0,1,JDT-UI,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,Tobias Widmer,107923,0.125,Martin Aeschlimann,Tobias Widmer,Dirk Baeumer,Markus Keller,Benno Baumgartner,Dani Megert,Adam Kiezun,Erich Gamma,Thomas Mäder,Kai-Uwe Maetzel,46.56023510351511,41.213098563123644,34.34948714121073,33.24126402038983,22.254235893632625,21.55637945445378,11.814015454200387,10.92465267207369,6.468860062287377,6.252398080133644,Tobias Widmer,Martin Aeschlimann,Tom Hofmann,Markus Keller,Dirk Baeumer,Dani Megert,Benno Baumgartner,Adam Kiezun,Erich Gamma,Christof Marti,8.540361961494726,3.1524427601568723,2.4667568398841677,2.4063123775389426,2.398856002453234,2.2705842050417937,2.197206193835061,0.7052057099646539,0.6172892204102444,0.5720005896463742,Martin Aeschlimann,Dirk Baeumer,Dani Megert,Tom Hofmann,Tobias Widmer,Markus Keller,Benno Baumgartner,Adam Kiezun,Darin Wright,Kai-Uwe Maetzel,369.1165500013658,160.47313357178012,154.48607152883756,137.57078672159457,113.51833122329755,78.52046031807083,76.88160845635586,75.31166261114971,41.67783848894335,38.44888450220105,2006-01-09 10:48:08
3782,123086,0,0,0,0,0,1,JDT-UI,Tom Hofmann,Tom Hoffmann,Tom Hofmann,Martin Aeschlimann,77440,0.1267605633802817,Martin Aeschlimann,Markus Keller,Tobias Widmer,Dirk Baeumer,Dani Megert,Benno Baumgartner,Adam Kiezun,Erich Gamma,Thomas Mäder,Kai-Uwe Maetzel,36.21904514418364,26.446710915261185,26.206238150886612,21.6390941977493,12.444885049740755,9.162048635114903,7.334541257711847,6.494997534457674,4.613042907350753,3.9323094655526627,Tobias Widmer,Martin Aeschlimann,Tom Hofmann,Benno Baumgartner,Markus Keller,Dani Megert,Dirk Baeumer,Kai-Uwe Maetzel,Adam Kiezun,Christof Marti,3.36001803363687,3.154902391542809,1.81958490899515,1.529889893791831,1.4737115327313344,1.3725218616319863,1.3398285974306532,0.6295819348403104,0.611001196778169,0.5940039621257889,Martin Aeschlimann,Tom Hofmann,Dirk Baeumer,Tobias Widmer,Dani Megert,Markus Keller,Benno Baumgartner,Kai-Uwe Maetzel,Christof Marti,Erich Gamma,191.05819311225596,111.88267230856502,106.32433576618826,94.87706961275713,92.42808861923109,61.310847722549354,61.2633737594313,27.710115937159483,26.243188450282698,26.03499576180319,2006-01-09 11:03:25
3783,123198,0,1,1,1,1,1,JDT-UI,Martin Aeschlimann,JDT-UI-Inbox,Martin Aeschlimann,Tobias Widmer,103785,0.07738095238095238,Martin Aeschlimann,Dirk Baeumer,Tobias Widmer,Markus Keller,Dani Megert,Benno Baumgartner,Erich Gamma,Adam Kiezun,Tom Hofmann,Thomas Mäder,108.33141262569713,66.92851420723844,66.86920313526873,64.89945964583447,41.317439030211034,33.09143384174024,22.671905251526166,22.33414874541296,17.722956982847286,13.786904438052998,Tobias Widmer,Tom Hofmann,Benno Baumgartner,Martin Aeschlimann,Dani Megert,Dirk Baeumer,Markus Keller,Erich Gamma,Kai-Uwe Maetzel,Christof Marti,12.113769709815257,8.886051360387473,6.435493994947706,6.381637538118328,6.061171104014106,5.905350230341148,4.218969354089413,1.696206329099595,1.660255458820405,1.5704618932754462,Tobias Widmer,Martin Aeschlimann,Tom Hofmann,Benno Baumgartner,Dirk Baeumer,Dani Megert,Markus Keller,Kai-Uwe Maetzel,Erich Gamma,Christof Marti,311.76637504120265,151.85091358748315,144.85794883112416,107.75268009611449,84.94690941541504,83.3549630664282,55.45577505973203,24.328076401075045,23.82306026709448,23.11572696566307,2006-01-10 06:42:49
3784,123224,0,0,1,1,1,1,JDT-UI,Dirk Baeumer,Dirk Baeumer,Dirk Baeumer,Tobias Widmer,112217,0.04482417038137692,Dirk Baeumer,Martin Aeschlimann,Tobias Widmer,Markus Keller,Erich Gamma,Benno Baumgartner,Dani Megert,Kai-Uwe Maetzel,Adam Kiezun,Andre Weinand,2694.692324222614,2181.9700496146565,1368.2090813965535,1355.88171526768,936.3823361557022,792.248777065562,789.1168670270948,447.58763296995426,427.8515043952086,390.32378581565246,Tobias Widmer,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Tom Hofmann,Dirk Baeumer,Markus Keller,Erich Gamma,Adam Kiezun,Darin Wright,414.85661422413716,299.39419774664884,134.35032252743454,118.14054659118801,117.82354382780746,101.28482798205785,77.46944279292238,33.130497663067146,29.295913573676877,25.727444583988785,Tobias Widmer,Dani Megert,Martin Aeschlimann,Tom Hofmann,Dirk Baeumer,Benno Baumgartner,Markus Keller,Darin Wright,Adam Kiezun,Claude Knaus,1186.8231807672767,228.98891183648462,224.68677733830907,150.00695336996617,125.2525385386251,120.90425075703092,66.08447121731422,57.37791301645015,44.719800427973766,34.174158203537516,2006-01-10 10:55:46
3785,123229,1,1,1,1,1,1,JDT-Text,Dani Megert,JDT-Text-Inbox,Dani Megert,Dani Megert,120340,0.14,Dani Megert,Tom Hofmann,Kai-Uwe Maetzel,Martin Aeschlimann,Christof Marti,Adam Kiezun,Tobias Widmer,Claude Knaus,Markus Keller,Benno Baumgartner,48.224004827004315,35.769451839958755,17.230223688313625,10.197070903258467,7.809962165497746,5.536835381420283,5.516256055869423,5.191686707417117,3.6626072259047446,2.901083253977524,Dani Megert,Tobias Widmer,Martin Aeschlimann,Dirk Baeumer,Tom Hofmann,Benno Baumgartner,Erich Gamma,Markus Keller,Kai-Uwe Maetzel,Adam Kiezun,6.658584997528596,4.239043165820832,4.212004647849458,2.007995206841019,1.9817876883143752,1.7397965290322883,1.3062876272105837,1.2591171591839239,0.55684956935712,0.44934736748845905,Tobias Widmer,Dani Megert,Martin Aeschlimann,Tom Hofmann,Dirk Baeumer,Benno Baumgartner,Markus Keller,Darin Wright,Adam Kiezun,Claude Knaus,742.2333793218685,217.97455232927044,206.50888047083467,135.79906863513528,115.11962407149592,107.2781683252191,59.853002052660116,54.8676497488448,42.10139814907947,32.33060602022733,2006-01-10 11:43:25
3786,123233,0,0,0,1,1,1,JDT-UI,Benno Baumgartner,Benno Baumgartner,Benno Baumgartner,Tobias Widmer,35265,0.059845559845559844,Martin Aeschlimann,Tobias Widmer,Markus Keller,Dirk Baeumer,Dani Megert,Benno Baumgartner,Darin Wright,Erich Gamma,Adam Kiezun,Tom Hofmann,272.28867424942456,171.55685013164356,162.85364516987573,162.0343558055662,129.39685005536842,124.95068722882347,82.80493204101629,67.70753958850813,64.6786123336801,48.06437346805507,Tobias Widmer,Martin Aeschlimann,Dani Megert,Benno Baumgartner,Tom Hofmann,Dirk Baeumer,Markus Keller,Adam Kiezun,Christof Marti,Erich Gamma,43.12339726010374,33.59065336384915,23.635496307796675,18.32979632209021,16.096360709432158,9.785528974652518,8.676218169280887,3.394950625704684,3.3301053298164893,3.2696556005604562,Tobias Widmer,Martin Aeschlimann,Tom Hofmann,Dirk Baeumer,Dani Megert,Benno Baumgartner,Markus Keller,Adam Kiezun,Darin Wright,Kai-Uwe Maetzel,796.5017669652526,342.23517290852857,160.94025347488088,151.80511511983536,150.2562631013816,133.6720340668597,75.58545430217674,75.03548432201563,41.670530905495525,38.43517296691615,2006-01-10 11:59:40
