,bug_id,at_1,at_2,at_3,at_4,at_5,at_10,component,assignees,assignees_copy,author,chosen,extra,confidence,history_at_1,history_at_2,history_at_3,history_at_4,history_at_5,history_at_6,history_at_7,history_at_8,history_at_9,history_at_10,history_at_1_v,history_at_2_v,history_at_3_v,history_at_4_v,history_at_5_v,history_at_6_v,history_at_7_v,history_at_8_v,history_at_9_v,history_at_10_v,code_at_1,code_at_2,code_at_3,code_at_4,code_at_5,code_at_6,code_at_7,code_at_8,code_at_9,code_at_10,code_at_1_v,code_at_2_v,code_at_3_v,code_at_4_v,code_at_5_v,code_at_6_v,code_at_7_v,code_at_8_v,code_at_9_v,code_at_10_v,api_at_1,api_at_2,api_at_3,api_at_4,api_at_5,api_at_6,api_at_7,api_at_8,api_at_9,api_at_10,api_at_1_v,api_at_2_v,api_at_3_v,api_at_4_v,api_at_5_v,api_at_6_v,api_at_7_v,api_at_8_v,api_at_9_v,api_at_10_v,report_time
2501,214557,0,0,0,0,0,1,Platform-SWT,Kevin Barnes,Kevin Barnes,Kevin Barnes,Carolyn MacLeod,39781,0.2,Steve Northover,Silenio Quarti,Grant Gayed,Felipe Heidrich,Carolyn MacLeod,Veronika Irvine,Kevin Barnes,Bogdan Gheorghe,Billy Biggs,Duong Nguyen,4.1170022468756375,4.024676605595916,3.2847885497026255,2.998475204255539,2.3646719317751748,1.798774056898943,1.6564418554041869,1.5505729739033776,1.5400216873078933,1.334150495269236,Carolyn MacLeod,Felipe Heidrich,Steve Northover,Grant Gayed,Duong Nguyen,Silenio Quarti,Bogdan Gheorghe,Kevin Barnes,Veronika Irvine,Christophe Cornu,0.4522191301224442,0.18175334175222793,0.16482248357015067,0.16462615745279946,0.15410651629177105,0.13259372687731538,0.11205580409940716,0.10574098866807777,0.0928855876577647,0.08298580028857251,Felipe Heidrich,Silenio Quarti,Carolyn MacLeod,Grant Gayed,Veronika Irvine,Christophe Cornu,Steve Northover,Knut Radloff,Billy Biggs,Lynne Kues,85.13089072166646,82.42275090118275,47.60523636267816,39.03044336861432,15.578778824656585,13.206286507799122,12.849137434655821,9.957499615156694,9.064024736354552,8.841787864307532,2008-01-07 23:22:57
2502,214599,1,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,Felipe Heidrich,185263,0.1165644171779141,Felipe Heidrich,Silenio Quarti,Steve Northover,Grant Gayed,Carolyn MacLeod,Billy Biggs,Veronika Irvine,Christophe Cornu,Kevin Barnes,Bogdan Gheorghe,29.345967194157097,27.468943620311617,27.01229896519661,24.38296726937963,11.763943883231045,11.455419220472718,10.724227778491162,9.921098014381124,9.05183999268309,8.836238944528974,Bogdan Gheorghe,Carolyn MacLeod,Felipe Heidrich,Grant Gayed,Silenio Quarti,Steve Northover,Veronika Irvine,Christophe Cornu,Billy Biggs,Mike Wilson,3.7027280215746177,2.744389270954195,2.732561279364473,1.8051303467478688,1.7806689862418994,1.062488158984544,1.0469909255714835,0.7984410034733539,0.5820031556337177,0.5146131240700212,Felipe Heidrich,Silenio Quarti,Carolyn MacLeod,Grant Gayed,Veronika Irvine,Christophe Cornu,Steve Northover,Knut Radloff,Billy Biggs,Lynne Kues,85.00801535487476,82.31970337804135,44.46592503690452,37.83663027093282,15.576971362026164,13.20542512807332,12.79167200168463,9.956933506209522,9.063227495836832,8.841406373047988,2008-01-08 10:49:01
2503,214682,1,1,1,1,1,1,Platform-SWT,Grant Gayed,Grant Gayed,Grant Gayed,Grant Gayed,177156,0.25,Grant Gayed,Silenio Quarti,Christophe Cornu,Felipe Heidrich,Steve Northover,Carolyn MacLeod,Veronika Irvine,Billy Biggs,Kevin Barnes,Bogdan Gheorghe,11.239935284869855,1.4284620848871774,1.2156917306802153,1.160549583109031,0.7338215439540454,0.6045192098763414,0.39397936522602905,0.35903796061910276,0.24761733810312828,0.17035452489244346,Grant Gayed,Carolyn MacLeod,Bogdan Gheorghe,Silenio Quarti,Felipe Heidrich,Veronika Irvine,Billy Biggs,Christophe Cornu,Steve Northover,Duong Nguyen,0.35644166600854343,0.3245055707631568,0.3183687590562168,0.3142361530782762,0.12491489243373756,0.07557811850940462,0.07351811195765279,0.0731569051213124,0.04515965007296261,0.03495127277282424,Carolyn MacLeod,Felipe Heidrich,Grant Gayed,Veronika Irvine,Silenio Quarti,Christophe Cornu,Billy Biggs,Steve Northover,Jeff Brown,Knut Radloff,111.22476846935763,111.20417779914399,87.66605829118853,46.1083550831605,40.36239271644956,36.258886480371565,21.85914774286555,20.170163260080372,16.867492900364006,15.310844023257276,2008-01-08 22:08:40
2504,214754,1,1,1,1,1,1,Platform-SWT,Carolyn MacLeod,Carolyn MacLeod,Carolyn MacLeod,Carolyn MacLeod,211220,0.3333333333333333,Felipe Heidrich,Steve Northover,Silenio Quarti,Grant Gayed,Carolyn MacLeod,Kevin Barnes,Veronika Irvine,Bogdan Gheorghe,Billy Biggs,Christophe Cornu,3.1962569723641514,3.0079101778674744,2.9516694386418103,2.479146099391633,2.2752755964811384,1.7293220188566123,1.3473846134212684,1.1248617125825706,0.9773876216302286,0.971286645308386,Carolyn MacLeod,Bogdan Gheorghe,Steve Northover,Grant Gayed,Silenio Quarti,Felipe Heidrich,Duong Nguyen,Kevin Barnes,Veronika Irvine,Billy Biggs,0.28470106877736306,0.18598332270586843,0.12674202537243456,0.1244038383000659,0.11770820838704898,0.1153889787131077,0.08568146334665241,0.08234828326024429,0.07054641709454232,0.061946473220219025,Carolyn MacLeod,Grant Gayed,Felipe Heidrich,Veronika Irvine,Silenio Quarti,Christophe Cornu,Steve Northover,Billy Biggs,Knut Radloff,Jeff Brown,150.43249999608977,73.34800514504883,62.04565984281624,48.3875588822195,42.578220040776266,33.22528157708113,20.87672705844361,17.183255675921977,16.40332820757117,15.397591123320193,2008-01-09 15:00:14
2505,214807,1,1,1,1,1,1,Platform-SWT,Grant Gayed,Grant Gayed,Grant Gayed,Grant Gayed,93058,0.25,Grant Gayed,Silenio Quarti,Felipe Heidrich,Steve Northover,Christophe Cornu,Billy Biggs,Carolyn MacLeod,Veronika Irvine,Kevin Barnes,Duong Nguyen,11.092730417022162,1.7220961364691054,1.3815964575046933,1.2923491050007394,0.9676978683498704,0.8267249796531438,0.7271156105334085,0.5225667824241979,0.49700409828207415,0.1533145608032745,Grant Gayed,Carolyn MacLeod,Bogdan Gheorghe,Silenio Quarti,Felipe Heidrich,Steve Northover,Kevin Barnes,Veronika Irvine,Billy Biggs,Christophe Cornu,0.35494933517099353,0.30428414591963343,0.2880568836523508,0.264189635687083,0.1047325584977106,0.09616789494012093,0.06396278059614613,0.057219467417645796,0.05556586076135343,0.055468948142941794,Carolyn MacLeod,Felipe Heidrich,Silenio Quarti,Grant Gayed,Veronika Irvine,Steve Northover,Christophe Cornu,Dean Roberts,Knut Radloff,Lynne Kues,509.34592537505586,37.11583801703368,30.263254076179148,29.803873449622287,26.634419549085493,21.665094466273604,11.173305938327008,6.149082625182592,6.14654038969802,5.248106887225486,2008-01-09 20:50:45
2506,214944,0,1,1,1,1,1,Platform-SWT,Grant Gayed,Grant Gayed,Grant Gayed,Carolyn MacLeod,75675,0.10869565217391304,Grant Gayed,Silenio Quarti,Steve Northover,Felipe Heidrich,Christophe Cornu,Veronika Irvine,Carolyn MacLeod,Billy Biggs,Kevin Barnes,Bogdan Gheorghe,25.435324761988497,19.719775739404856,17.62145582736007,15.07553987762446,8.303653414475859,7.370689389683074,6.917131260798117,6.058222338336692,5.288427286602171,3.9592919477883117,Carolyn MacLeod,Grant Gayed,Bogdan Gheorghe,Silenio Quarti,Felipe Heidrich,Steve Northover,Duong Nguyen,Veronika Irvine,Christophe Cornu,Billy Biggs,4.535885751561794,1.316429851116337,1.1580836965199557,0.9296374556901443,0.8520712792968409,0.851437238551783,0.6779662977510905,0.49675323849935327,0.44309376944998824,0.33230867845018736,Christophe Cornu,Carolyn MacLeod,Grant Gayed,Felipe Heidrich,Veronika Irvine,Silenio Quarti,Duong Nguyen,Steve Northover,Billy Biggs,Knut Radloff,96.70453355589395,90.58055156478731,58.68407486447742,43.658659628777855,38.032607341397345,35.111589194137224,24.724799121813533,17.219427972052117,13.580760561346635,13.493724022726052,2008-01-10 19:46:04
2507,215148,0,0,0,0,1,1,Platform-SWT,Carolyn MacLeod,Carolyn MacLeod,Carolyn MacLeod,Felipe Heidrich,47039,0.16666666666666666,Silenio Quarti,Steve Northover,Felipe Heidrich,Grant Gayed,Veronika Irvine,Kevin Barnes,Duong Nguyen,Christophe Cornu,Carolyn MacLeod,Billy Biggs,2.4328156845485216,2.3511421372584707,2.335748469851971,1.6626402265662952,1.0764237242113135,0.996606235826023,0.5550092041011244,0.5434966821997491,0.37749385906849936,0.3677170843590291,Felipe Heidrich,Carolyn MacLeod,Steve Northover,Duong Nguyen,Bogdan Gheorghe,Grant Gayed,Silenio Quarti,Veronika Irvine,Christophe Cornu,Billy Biggs,0.2754559764536207,0.19926319023448183,0.1455883206544344,0.11929036656961028,0.1154414262838727,0.11408767125901924,0.10150216333203547,0.08830446494074143,0.0829368123941381,0.06902470529144418,Silenio Quarti,Felipe Heidrich,Carolyn MacLeod,Veronika Irvine,Grant Gayed,Steve Northover,Christophe Cornu,Billy Biggs,Duong Nguyen,Jeff Brown,127.33076649219674,94.36470006510154,60.17357828677793,48.753240187596724,47.60755326089782,29.35005456396039,22.89015619692784,12.015089025314568,10.718075521456587,10.460413265228967,2008-01-13 17:05:41
2508,215183,0,0,0,0,0,1,Platform-SWT,Kevin Barnes,Kevin Barnes,Kevin Barnes,Silenio Quarti,178426,0.0603448275862069,Silenio Quarti,Steve Northover,Felipe Heidrich,Grant Gayed,Carolyn MacLeod,Veronika Irvine,Kevin Barnes,Billy Biggs,Bogdan Gheorghe,Christophe Cornu,46.133345347789174,39.1426196413906,32.798115618071925,25.613819448761006,16.374265834222307,16.07919553027585,15.537203846474307,14.977107941690704,12.651800580331933,12.1269918948331,Carolyn MacLeod,Felipe Heidrich,Steve Northover,Bogdan Gheorghe,Grant Gayed,Silenio Quarti,Duong Nguyen,Veronika Irvine,Kevin Barnes,Billy Biggs,2.7861444564377833,2.12097372966886,2.0600204035547365,1.865268991575313,1.7067415734767653,1.3965149430393387,1.3435383543982127,0.9052771691020918,0.9031968414003673,0.7061309076385727,Carolyn MacLeod,Silenio Quarti,Veronika Irvine,Grant Gayed,Steve Northover,Felipe Heidrich,Christophe Cornu,Duong Nguyen,Dean Roberts,Knut Radloff,30.055588015473162,29.89057276888401,26.62165183445328,26.583061177923696,21.362020856348536,21.180789722492378,11.167482643220492,7.972712322133663,6.147535205031377,6.143193461425721,2008-01-14 09:33:39
2509,215204,0,0,0,0,0,1,Platform-SWT,Bogdan Gheorghe,Bogdan Gheorghe,Bogdan Gheorghe,Carolyn MacLeod,43177,0.3333333333333333,Steve Northover,Grant Gayed,Felipe Heidrich,Silenio Quarti,Carolyn MacLeod,Bogdan Gheorghe,Kevin Barnes,Duong Nguyen,Veronika Irvine,Billy Biggs,6.976138307536346,5.848538702929842,4.635095100552046,4.498761082223863,2.6915412924649393,2.40974353668069,2.2762686881601475,2.1583156067292624,2.139499990350052,1.9484911900725232,Carolyn MacLeod,Bogdan Gheorghe,Duong Nguyen,Grant Gayed,Steve Northover,Felipe Heidrich,Silenio Quarti,Christophe Cornu,Kevin Barnes,Mike Wilson,0.4884976492214661,0.3421200301179108,0.26110767750974584,0.24344680776409577,0.24151497737984076,0.23151930518703218,0.18706535877361252,0.12266442994664313,0.1116591038130524,0.1026866199909527,Carolyn MacLeod,Grant Gayed,Veronika Irvine,Silenio Quarti,Christophe Cornu,Felipe Heidrich,Billy Biggs,Steve Northover,Duong Nguyen,Jeff Brown,93.81768275447492,81.07562761081243,46.071522170056504,39.52289543926243,36.23969930310565,35.87151977327337,21.84494063285439,19.55118804451978,19.20813549350787,16.86424539424072,2008-01-14 12:19:45
2510,215243,0,1,1,1,1,1,Platform-SWT,Felipe Heidrich,Silenio Quarti,Felipe Heidrich,Silenio Quarti,193188,0.17647058823529413,Silenio Quarti,Steve Northover,Felipe Heidrich,Grant Gayed,Carolyn MacLeod,Kevin Barnes,Billy Biggs,Veronika Irvine,Bogdan Gheorghe,Duong Nguyen,5.693701559195687,3.7543410677916116,3.4283753435538946,2.5199058607391094,1.9871294891176061,1.8811251407028913,1.5497123020424652,1.240689192061998,1.0536143173388162,0.8777629796335185,Felipe Heidrich,Carolyn MacLeod,Steve Northover,Silenio Quarti,Bogdan Gheorghe,Grant Gayed,Duong Nguyen,Veronika Irvine,Kevin Barnes,Mike Wilson,0.3712115940331534,0.28969365871215036,0.23397926975059707,0.22589450556814655,0.19091349432976523,0.18847794007931626,0.16853125268935515,0.16375193146529327,0.13630760301949174,0.1258141942286954,Silenio Quarti,Felipe Heidrich,Carolyn MacLeod,Veronika Irvine,Grant Gayed,Steve Northover,Christophe Cornu,Billy Biggs,Jeff Brown,Duong Nguyen,127.09766314552297,92.63212175232493,57.72827441618618,48.74802174780272,46.91796236804717,29.251621334948165,22.887693158876203,12.013239121979367,10.459986857941898,9.617968940440063,2008-01-14 18:06:20
2511,215252,1,1,1,1,1,1,Platform-SWT,Steve Northover,Steve Northover,Steve Northover,Steve Northover,176032,0.04689428218839983,Felipe Heidrich,Silenio Quarti,Steve Northover,Grant Gayed,Kevin Barnes,Veronika Irvine,Carolyn MacLeod,Christophe Cornu,Duong Nguyen,Billy Biggs,1078.3400475154488,1074.9308159128936,1001.3445143281168,954.8912403806361,478.516307080026,442.5236680457986,411.8775330246766,389.4082125087491,345.3731617892868,344.9787389392161,Steve Northover,Kevin Barnes,Carolyn MacLeod,Felipe Heidrich,Grant Gayed,Silenio Quarti,Duong Nguyen,Bogdan Gheorghe,Veronika Irvine,Christophe Cornu,115.51619287873442,101.42937581078985,72.22372465831222,47.67950510875712,40.86384302628967,33.48324316741307,33.098021306893905,31.496420470144386,29.264656762634907,18.56573466884156,Carolyn MacLeod,Grant Gayed,Veronika Irvine,Silenio Quarti,Christophe Cornu,Felipe Heidrich,Billy Biggs,Steve Northover,Duong Nguyen,Jeff Brown,92.8083163772368,80.84915086641077,46.06944219048709,39.47896662452125,36.238613724078725,35.360859069471175,21.84413765834027,19.52060499330858,18.863613818310316,16.864061264356398,2008-01-14 19:57:06
